Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,Factor
725.0490780592293,612.2876287239903,74.74861106506116,137.70199686463803,101.29427697883611,0.8826544800227962,1,169,True,True,7.0,2.0,2.0,10,0.8500000000000001
690.0775047212483,591.0034575816312,74.29059909258721,137.70199686463803,101.29427697883611,0.8826544800227962,1,170,True,True,7.0,2.0,2.0,10,0.9
668.638480116489,575.4911107115621,73.91261851366534,137.70199686463803,101.29427697883611,0.8826544800227962,1,171,True,True,7.0,2.0,2.0,10,0.95
652.7058012329342,562.9832291035075,73.61214165170188,137.70199686463803,101.29427697883611,0.8826544800227962,1,172,True,True,7.0,2.0,2.0,10,1.0
643.1293415530904,553.9735686435642,73.38261999724277,137.70199641118452,101.29427625120802,0.8826544807956352,1,173,True,True,7.0,2.0,2.0,10,1.05
638.9319549226419,547.5420303112398,73.22006477017676,137.70199686463803,101.29427697883611,0.8826544800227962,1,174,True,True,7.0,2.0,2.0,10,1.1
640.9503036698479,545.4675268786021,73.1193729324272,137.70199686463803,101.29427697883611,0.8826544800227962,1,175,True,True,7.0,2.0,2.0,10,1.15
645.2592752188431,546.6225898948244,73.07850510197154,137.70199686463803,101.29427697883611,0.8826544800227962,1,176,True,True,7.0,2.0,2.0,10,1.2000000000000002
649.8639105384243,549.7231636175546,73.10059443347495,137.70199641118452,101.29427625120802,0.8826544807956352,1,177,True,True,7.0,2.0,2.0,10,1.25
657.5563385493459,554.3435447933056,73.1693296238451,137.70199641118452,101.29427625120802,0.8826544807956352,1,178,True,True,7.0,2.0,2.0,10,1.3
668.5242302804775,561.0611928100072,73.28362895187607,137.70199686463803,101.29427697883611,0.8826544800227962,1,179,True,True,7.0,2.0,2.0,10,1.35
