Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
305.0846742686475,223.34465076948376,24.02747180586123,57.50651582564766,33.7673158709512,0.4318015766255259,1,148,True,True,7.0,1.0,1.0,10,1.1,True
297.4655574881626,220.85528641945993,23.967709065472867,57.376306514973614,34.14440663301257,0.43437175372280246,1,149,True,True,7.0,1.0,1.0,10,1.1,False
298.5919282407294,221.17405835027247,23.93615892925248,57.447464874581094,34.18288304724251,0.4329678942132924,1,150,True,True,7.0,1.0,1.0,10,1.2,True
292.710775423715,219.2104510443325,23.907193419055048,57.40100807401107,34.72599910882119,0.4338846220844025,1,151,True,True,7.0,1.0,1.0,10,1.2,False
294.1785031084186,220.18759012095947,23.89244443770164,57.473206497682725,34.72792058209479,0.4324596177552056,1,152,True,True,7.0,1.0,1.0,10,1.3,True
288.68362247634224,218.87047149957,23.891718241460538,57.55135944403283,35.46279397246512,0.4309150681112217,1,153,True,True,7.0,1.0,1.0,10,1.3,False
290.42288190040153,220.13740201251682,23.890241608225175,57.584963010026414,35.38884306945596,0.4302503100175753,1,154,True,True,7.0,1.0,1.0,10,1.4,True
286.78794939797336,219.95245503789474,23.91771403043369,57.83647421758235,36.34274407330489,0.4252625019500439,1,155,True,True,7.0,1.0,1.0,10,1.4,False
319.97549607796043,233.18882044683394,24.573224210013628,58.586505535320974,33.40360093388449,0.4102592977069598,1,156,True,True,7.0,2.0,1.0,10,0.9,True
304.7288717410075,226.27928780853546,24.330911671851524,57.94888492652899,33.42628922692941,0.4230262164542754,1,157,True,True,7.0,2.0,1.0,10,0.9,False
307.4209199671631,226.25169980776042,24.340642140075133,58.251946692175174,33.604565533725136,0.41697550701163777,1,158,True,True,7.0,2.0,1.0,10,1.0,True
293.28483641822913,220.50453549231682,24.149827538390987,57.66640683705875,33.7209906652108,0.42863754838883494,1,159,True,True,7.0,2.0,1.0,10,1.0,False
297.20801377744476,221.3797483599736,24.17124369659569,57.99358088010252,33.90364828685422,0.4221358338778243,1,160,True,True,7.0,2.0,1.0,10,1.1,True
284.1131139012122,216.97734714232195,24.021684528016642,57.48358205896974,34.16364725103991,0.43225468464276084,1,161,True,True,7.0,2.0,1.0,10,1.1,False
289.35415489292495,218.52884640854415,24.05666892476322,57.8205932688475,34.32076961410488,0.42557808562805655,1,162,True,True,7.0,2.0,1.0,10,1.2,True
277.55392279092155,214.71180832233009,23.943866949485983,57.41154489556833,34.728370762767156,0.4336767649611153,1,163,True,True,7.0,2.0,1.0,10,1.2,False
283.84609576890216,216.96827756843723,23.990755732388475,57.73665227961697,34.83103369214141,0.42724470788557223,1,164,True,True,7.0,2.0,1.0,10,1.3,True
274.088292837268,213.46530605905429,23.912158483171087,57.463647667210445,35.43741847165495,0.43264838645252046,1,165,True,True,7.0,2.0,1.0,10,1.3,False
279.08310888404793,216.29618298093135,23.968717611756208,57.74722600591564,35.45078214997474,0.4270349031251801,1,166,True,True,7.0,2.0,1.0,10,1.4,True
273.2019085992389,213.60017549738637,23.923708217556765,57.6525338494422,36.29679197419591,0.4289124242203124,1,167,True,True,7.0,2.0,1.0,10,1.4,False
341.64724986678993,243.90518496281993,24.05293087263124,57.234657628833155,32.44311814114265,0.4371611180526943,1,168,True,True,7.0,2.0,2.0,10,0.9,True
330.15098090285386,238.92809578726545,23.990512335873785,57.2846694687335,32.70683548030543,0.4361770672207199,1,169,True,True,7.0,2.0,2.0,10,0.9,False
326.46937051537714,236.80109238807563,23.915961177490683,57.13921720467029,32.765554305842464,0.43903665277421455,1,170,True,True,7.0,2.0,2.0,10,1.0,True
318.9265310750136,232.72559181621855,23.877658272394896,57.16937428721849,33.06017934943076,0.43844436316822466,1,171,True,True,7.0,2.0,2.0,10,1.0,False
315.74291453921603,231.15477774936716,23.82402465803741,57.09629488905706,33.18946609677464,0.43987911451995176,1,172,True,True,7.0,2.0,2.0,10,1.1,True
309.5663544272631,227.98799305143618,23.80475936318143,57.13096518827566,33.557233500194776,0.4391986691510551,1,173,True,True,7.0,2.0,2.0,10,1.1,False
306.4899758100397,227.17725376963483,23.771153206609657,57.11241767114435,33.7351766895085,0.4395627373526876,1,174,True,True,7.0,2.0,2.0,10,1.2,True
