Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
339.01602041468294,272.201889903377,32.71056075686423,78.30777762577794,47.40086249744355,0.4022368845780062,1,150,True,True,7.0,1.0,1.0,10,1.2,True
342.26740517512894,273.11286082002147,32.71182504039536,78.43081577690165,47.71271822592698,0.4003569832382551,1,151,True,True,7.0,1.0,1.0,10,1.2,False
336.48045301590366,271.6873390485877,32.67014141928126,78.57004232401162,48.007854515719,0.3982261797721103,1,152,True,True,7.0,1.0,1.0,10,1.3,True
341.81536382272,273.9807067809716,32.68163051450203,78.77187740524197,48.445041617398765,0.395130468743203,1,153,True,True,7.0,1.0,1.0,10,1.3,False
336.9026138747668,273.61547661168254,32.68543177153113,78.93125359676331,48.707953723069025,0.3926803728836892,1,154,True,True,7.0,1.0,1.0,10,1.4,True
344.8725134103586,277.46244160141015,32.708080804133466,79.36838461122542,49.40592046583726,0.3859349239468175,1,155,True,True,7.0,1.0,1.0,10,1.4,False
373.8690634744644,292.9037027536263,33.53179117883058,78.94886241508635,46.55029888990003,0.3924093680946862,1,156,True,True,7.0,2.0,1.0,10,0.9,True
368.3165668018785,289.3425079979638,33.438284621223445,79.15613728628588,46.751705148413706,0.38921480423915245,1,157,True,True,7.0,2.0,1.0,10,0.9,False
358.10752928576966,283.4764729705879,33.27844690440617,78.94477761482729,46.847995715502556,0.39247223973307355,1,158,True,True,7.0,2.0,1.0,10,1.0,True
355.1128229963887,281.49167777824414,33.21344363156731,79.03832549700283,47.02589884782702,0.39103157171262537,1,159,True,True,7.0,2.0,1.0,10,1.0,False
346.83414562940516,277.3007723783115,33.09988617763607,79.01942991928647,47.22542182796654,0.3913227073036937,1,160,True,True,7.0,2.0,1.0,10,1.1,True
349.1226594127442,276.76071445593533,33.053997109988735,79.02945373183852,47.399226276910085,0.391168273031682,1,161,True,True,7.0,2.0,1.0,10,1.1,False
341.40116179633566,273.79537569958273,32.9869784121227,79.17685602525727,47.67739248655754,0.3888950222076937,1,162,True,True,7.0,2.0,1.0,10,1.2,True
345.50750932249434,274.1809158155204,32.95518535690789,79.16402632832907,47.916750691772975,0.38909305119837334,1,163,True,True,7.0,2.0,1.0,10,1.2,False
338.48820689670214,273.2286882502804,32.932937371070786,79.42269261575483,48.21440872674825,0.3850942854850187,1,164,True,True,7.0,2.0,1.0,10,1.3,True
343.3544616095921,274.86531322494443,32.91309410169127,79.4855647835926,48.58103956172289,0.3841203633953689,1,165,True,True,7.0,2.0,1.0,10,1.3,False
336.8241048836103,274.38702388169384,32.935345975726214,79.76448577621512,48.86490377597752,0.37979044115641847,1,166,True,True,7.0,2.0,1.0,10,1.4,True
343.1188638347507,278.2830864850265,32.9277438885453,80.04852854582582,49.51171672000511,0.37536542156689146,1,167,True,True,7.0,2.0,1.0,10,1.4,False
393.22425092133295,303.828767900103,34.20902058419498,79.71901130990943,47.60619951407601,0.3804974139104663,1,168,True,True,7.0,2.0,2.0,10,0.9,True
388.5760219911226,301.4028897565938,34.118934401395094,80.0752593715689,47.77427196192459,0.37494818002079766,1,169,True,True,7.0,2.0,2.0,10,0.9,False
375.8133169643562,294.3712902639929,33.98558495103437,79.82404855273276,48.00920872724903,0.3788638333892903,1,170,True,True,7.0,2.0,2.0,10,1.0,True
