Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
37.86717531983464,31.48044402712,3.650510768569802,6.989162261400513,5.034494249649369,0.8880720743686815,1,90,True,True,13.0,2.0,1.0,5,0.5,1.1
39.00315190148108,32.74027245622292,3.73669715686063,6.989162261400513,5.034494249649369,0.8880720743686815,1,91,True,True,13.0,2.0,1.0,5,0.5,1.3
38.55924108317233,31.0140899654058,3.6248053363287744,7.034220049544494,5.050758765778402,0.8866242667710107,1,92,True,True,13.0,2.0,1.0,5,0.65,0.9
37.52676016830295,30.882391304347827,3.636742930014306,7.034220049544494,5.050758765778402,0.8866242667710107,1,93,True,True,13.0,2.0,1.0,5,0.65,1.0
38.084338392227416,31.553594466413468,3.662482242849805,7.034220049544494,5.050758765778402,0.8866242667710107,1,94,True,True,13.0,2.0,1.0,5,0.65,1.1
39.102751786909685,32.80484711425029,3.746189592165677,7.034220049544494,5.050758765778402,0.8866242667710107,1,95,True,True,13.0,2.0,1.0,5,0.65,1.3
34.680012315508506,28.317428376986996,3.5468687319933117,7.092074529782438,5.099205329593268,0.8847516303606558,1,96,True,True,13.0,2.0,2.0,5,0.35,0.9
36.975080645161285,29.484130434782614,3.5764195182284713,7.092074529782438,5.099205329593268,0.8847516303606558,1,97,True,True,13.0,2.0,2.0,5,0.35,1.0
38.87656343321561,31.284503449948403,3.6220414748000658,7.092074529782438,5.099205329593268,0.8847516303606558,1,98,True,True,13.0,2.0,2.0,5,0.35,1.1
43.1648437471068,35.34945389816139,3.7524245772131866,7.092074529782438,5.099205329593268,0.8847516303606558,1,99,True,True,13.0,2.0,2.0,5,0.35,1.3
34.806148867541836,28.093740221335327,3.5777624631808336,7.12007753870665,5.111501823281907,0.8838397187335572,1,100,True,True,13.0,2.0,2.0,5,0.5,0.9
36.120852033660576,29.4507713884993,3.603057882682328,7.12007753870665,5.111501823281907,0.8838397187335572,1,101,True,True,13.0,2.0,2.0,5,0.5,1.0
38.235899857441275,31.118336874113098,3.644621066105008,7.12007753870665,5.111501823281907,0.8838397187335572,1,102,True,True,13.0,2.0,2.0,5,0.5,1.1
42.01887891017767,34.71533943365866,3.766733694053994,7.12007753870665,5.111501823281907,0.8838397187335572,1,103,True,True,13.0,2.0,2.0,5,0.5,1.3
34.876540265088515,28.485232159963527,3.6078903293590767,7.192766568789757,5.181304908835905,0.8814558462343898,1,104,True,True,13.0,2.0,2.0,5,0.65,0.9
36.135392706872366,29.62765778401122,3.6301485697950913,7.192766568789757,5.181304908835905,0.8814558462343898,1,105,True,True,13.0,2.0,2.0,5,0.65,1.0
38.014911606820924,31.138963027278248,3.669059097512854,7.192766568789757,5.181304908835905,0.8814558462343898,1,106,True,True,13.0,2.0,2.0,5,0.65,1.1
42.00543247712917,34.42465342088834,3.7857312885283454,7.192766568789757,5.181304908835905,0.8814558462343898,1,107,True,True,13.0,2.0,2.0,5,0.65,1.3
36.3485317168523,29.48140632077815,3.5375878955951348,6.851231445080023,4.946237307152875,0.8924462675513827,1,108,True,True,3.0,1.0,1.0,10,0.35,0.9
36.66464936886395,30.16382187938289,3.559031883236045,6.851231445080023,4.946237307152875,0.8924462675513827,1,109,True,True,3.0,1.0,1.0,10,0.35,1.0
37.879620775985714,30.98493182613334,3.595591618425304,6.851231445080023,4.946237307152875,0.8924462675513827,1,110,True,True,3.0,1.0,1.0,10,0.35,1.1
41.08945254694138,33.743210601232754,3.703078984170647,6.851231445080023,4.946237307152875,0.8924462675513827,1,111,True,True,3.0,1.0,1.0,10,0.35,1.3
36.73498054070267,29.698329733350295,3.540117429983039,6.864938306866476,4.935313043478261,0.8920154840186603,1,112,True,True,3.0,1.0,1.0,10,0.5,0.9
36.79917952314166,30.257510518934087,3.5599851594880785,6.864938306866476,4.935313043478261,0.8920154840186603,1,113,True,True,3.0,1.0,1.0,10,0.5,1.0
37.838082866614016,31.081047833922156,3.5939285243364854,6.864938306866476,4.935313043478261,0.8920154840186603,1,114,True,True,3.0,1.0,1.0,10,0.5,1.1
