Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
1128.7621263442143,943.3019735807154,116.16853534453732,216.36592627286586,163.22675032054417,0.7102898079784807,1,33,True,True,3.0,2.0,2.0,5,0.65,1.0
1188.2619166375293,988.0390417727366,117.76371904489761,216.36592627286586,163.22675032054417,0.7102898079784807,1,34,True,True,3.0,2.0,2.0,5,0.65,1.1
1308.6327968635658,1102.1052164528714,122.09831880383133,216.36592627286586,163.22675032054417,0.7102898079784807,1,35,True,True,3.0,2.0,2.0,5,0.65,1.3
975.1024594956704,823.4571653192244,103.28913378401961,196.9916459584034,144.38719168406732,0.7598505173872506,1,36,True,True,7.0,1.0,1.0,5,0.35,0.9
1001.6377992630784,834.685376965568,103.79668044496387,196.9916459584034,144.38719168406732,0.7598505173872506,1,37,True,True,7.0,1.0,1.0,5,0.35,1.0
1025.1167052131177,858.8710185770889,104.74189427440518,196.9916459584034,144.38719168406732,0.7598505173872506,1,38,True,True,7.0,1.0,1.0,5,0.35,1.1
1114.2699415496224,936.8170322907457,107.63534426265767,196.9916459584034,144.38719168406732,0.7598505173872506,1,39,True,True,7.0,1.0,1.0,5,0.35,1.3
964.2675349094869,815.0131028299174,104.25239054624694,197.6645348641201,145.30251057912483,0.7582070983476027,1,40,True,True,7.0,1.0,1.0,5,0.5,0.9
976.5793961110096,834.9543377830995,104.66700926905874,197.6645348641201,145.30251057912483,0.7582070983476027,1,41,True,True,7.0,1.0,1.0,5,0.5,1.0
1015.4898467727481,853.4083694124781,105.51958347071358,197.6645348641201,145.30251057912483,0.7582070983476027,1,42,True,True,7.0,1.0,1.0,5,0.5,1.1
1101.1355269645517,927.6982739763706,108.24312207307453,197.6645348641201,145.30251057912483,0.7582070983476027,1,43,True,True,7.0,1.0,1.0,5,0.5,1.3
981.9069795953634,807.3205186038645,104.2015928651511,198.25438551726248,145.6255207806031,0.7567618770311821,1,44,True,True,7.0,1.0,1.0,5,0.65,0.9
985.2630952816268,831.892010372791,104.58833387784415,198.25438551726248,145.6255207806031,0.7567618770311821,1,45,True,True,7.0,1.0,1.0,5,0.65,1.0
1012.4032720194215,859.5482919261341,105.41405260671165,198.25438551726248,145.6255207806031,0.7567618770311821,1,46,True,True,7.0,1.0,1.0,5,0.65,1.1
1096.5938809730187,926.4928233296392,108.0897167268955,198.25438551726248,145.6255207806031,0.7567618770311821,1,47,True,True,7.0,1.0,1.0,5,0.65,1.3
960.7504777381083,818.5108745202858,102.54440467859068,196.1004775397873,143.43273431569986,0.7620184219865164,1,48,True,True,7.0,2.0,1.0,5,0.35,0.9
980.3095876342218,828.5168532397615,103.08920135034451,196.1004775397873,143.43273431569986,0.7620184219865164,1,49,True,True,7.0,2.0,1.0,5,0.35,1.0
1014.1113723572429,853.3247399397843,104.06651502976986,196.1004775397873,143.43273431569986,0.7620184219865164,1,50,True,True,7.0,2.0,1.0,5,0.35,1.1
1114.3862282907633,926.9232720425888,107.01520816811545,196.1004775397873,143.43273431569986,0.7620184219865164,1,51,True,True,7.0,2.0,1.0,5,0.35,1.3
953.1767311302506,806.5595036298078,103.47050035299912,196.87478986765893,144.2762932402805,0.7601353478031289,1,52,True,True,7.0,2.0,1.0,5,0.5,0.9
972.597709171073,821.141843542216,103.92359604118154,196.87478986765893,144.2762932402805,0.7601353478031289,1,53,True,True,7.0,2.0,1.0,5,0.5,1.0
1009.695751462407,850.2652242488458,104.81670556739317,196.87478986765893,144.2762932402805,0.7601353478031289,1,54,True,True,7.0,2.0,1.0,5,0.5,1.1
