Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
6.302439044295576,5.695316550321968,0.6960750295227132,1.3757892727760141,0.9732561009817672,0.7400998948722289,1,122,True,True,3.0,2.0,1.0,10,0.35,1.1
6.962260493005054,6.0120447924723805,0.7167715307661929,1.3757892727760141,0.9732561009817672,0.7400998948722289,1,123,True,True,3.0,2.0,1.0,10,0.35,1.3
6.0207125280858245,5.3298228112188415,0.6832239864549633,1.38160807395369,0.9699596072931277,0.7378967883872789,1,124,True,True,3.0,2.0,1.0,10,0.5,0.9
6.0551507713885,5.440546984572229,0.6872342140695652,1.38160807395369,0.9699596072931277,0.7378967883872789,1,125,True,True,3.0,2.0,1.0,10,0.5,1.0
6.249045722099361,5.521557225011882,0.6940807573791946,1.38160807395369,0.9699596072931277,0.7378967883872789,1,126,True,True,3.0,2.0,1.0,10,0.5,1.1
6.86202459707853,5.952772855968416,0.7140850451159207,1.38160807395369,0.9699596072931277,0.7378967883872789,1,127,True,True,3.0,2.0,1.0,10,0.5,1.3
5.978620671749592,5.320495553779338,0.684125570934594,1.3768936313025268,0.9689396914446003,0.7396824790647902,1,128,True,True,3.0,2.0,1.0,10,0.65,0.9
6.096914446002805,5.405596072931275,0.6875321016712482,1.3768936313025268,0.9689396914446003,0.7396824790647902,1,129,True,True,3.0,2.0,1.0,10,0.65,1.0
6.249945573865852,5.484047738044775,0.6937551450085994,1.3768936313025268,0.9689396914446003,0.7396824790647902,1,130,True,True,3.0,2.0,1.0,10,0.65,1.1
6.776423870889826,5.898356107411276,0.7127087242425506,1.3768936313025268,0.9689396914446003,0.7396824790647902,1,131,True,True,3.0,2.0,1.0,10,0.65,1.3
6.612379877174634,5.559533506978884,0.7185846359444862,1.4284378724129443,1.0233683029453013,0.7198276132583803,1,132,True,True,3.0,2.0,2.0,10,0.35,0.9
7.025112201963533,5.86359747545582,0.7270942189405329,1.4284378724129443,1.0233683029453013,0.7198276132583803,1,133,True,True,3.0,2.0,2.0,10,0.35,1.0
7.5838105905166495,6.2491337515436,0.7388852813468396,1.4284378724129443,1.0233683029453013,0.7198276132583803,1,134,True,True,3.0,2.0,2.0,10,0.35,1.1
8.610707904594632,7.088207600447682,0.7700560485202486,1.4284378724129443,1.0233683029453013,0.7198276132583803,1,135,True,True,3.0,2.0,2.0,10,0.35,1.3
6.485849348178645,5.530050853049224,0.7179758967249382,1.420519712728285,1.0205239831697057,0.722925124255122,1,136,True,True,3.0,2.0,2.0,10,0.5,0.9
7.006013323983168,5.8601963534361845,0.726012020086115,1.420519712728285,1.0205239831697057,0.722925124255122,1,137,True,True,3.0,2.0,2.0,10,0.5,1.0
7.49162657944704,6.150005365218455,0.7373055768131482,1.420519712728285,1.0205239831697057,0.722925124255122,1,138,True,True,3.0,2.0,2.0,10,0.5,1.1
8.472594673327107,7.0135016476230545,0.7674421612590178,1.420519712728285,1.0205239831697057,0.722925124255122,1,139,True,True,3.0,2.0,2.0,10,0.5,1.3
6.553343200713951,5.544086666182023,0.71888892096216,1.4234162169105053,1.0229015427769985,0.7217940357589406,1,140,True,True,3.0,2.0,2.0,10,0.65,0.9
6.8829873772790995,5.771676016830295,0.726493254545021,1.4234162169105053,1.0229015427769985,0.7217940357589406,1,141,True,True,3.0,2.0,2.0,10,0.65,1.0
7.393545681490002,6.141376329841311,0.7373097174109389,1.4234162169105053,1.0229015427769985,0.7217940357589406,1,142,True,True,3.0,2.0,2.0,10,0.65,1.1
8.452297743793544,6.9035160369477975,0.7664127160289962,1.4234162169105053,1.0229015427769985,0.7217940357589406,1,143,True,True,3.0,2.0,2.0,10,0.65,1.3
6.349089134871767,5.377328374761919,0.7204044876235275,1.443279117863801,1.0338193548387098,0.7139754746648662,1,144,True,True,7.0,1.0,1.0,10,0.35,0.9
6.4442075736325375,5.50070126227209,0.7222391408332398,1.443279117863801,1.0338193548387098,0.7139754746648662,1,145,True,True,7.0,1.0,1.0,10,0.35,1.0
6.330360067505361,5.643790748467567,0.7269981252150504,1.443279117863801,1.0338193548387098,0.7139754746648662,1,146,True,True,7.0,1.0,1.0,10,0.35,1.1
