Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
3.9918965506630206,3.476530424110052,0.42697524345363547,0.8697227422985145,0.6045772791023843,0.6611370915870582,1,82,True,True,13.0,1.0,1.0,5,0.65,1.1
4.2416360487408715,3.584966732272285,0.4355223536820436,0.8697227422985145,0.6045772791023843,0.6611370915870582,1,83,True,True,13.0,1.0,1.0,5,0.65,1.3
4.061882490036836,3.303246191080486,0.42276906455132285,0.8666861639048286,0.6038502103786817,0.6634991948697466,1,84,True,True,13.0,2.0,1.0,5,0.35,0.9
4.035115708274895,3.3768863955119213,0.4235625434102384,0.8666861639048286,0.6038502103786817,0.6634991948697466,1,85,True,True,13.0,2.0,1.0,5,0.35,1.0
4.033583840046079,3.4479118765951084,0.4260785838163086,0.8666861639048286,0.6038502103786817,0.6634991948697466,1,86,True,True,13.0,2.0,1.0,5,0.35,1.1
4.177251238138639,3.637472911776688,0.4351100283389145,0.8666861639048286,0.6038502103786817,0.6634991948697466,1,87,True,True,13.0,2.0,1.0,5,0.35,1.3
4.091146433324088,3.298155207333991,0.4225660226908753,0.8647112942713266,0.6032953716690043,0.6650309790799922,1,88,True,True,13.0,2.0,1.0,5,0.5,0.9
4.031756661991585,3.360427769985975,0.4232936776743338,0.8647112942713266,0.6032953716690043,0.6650309790799922,1,89,True,True,13.0,2.0,1.0,5,0.5,1.0
3.999583731066655,3.4647914988210333,0.42571401787407187,0.8647112942713266,0.6032953716690043,0.6650309790799922,1,90,True,True,13.0,2.0,1.0,5,0.5,1.1
4.204791515070593,3.6239277968823056,0.4346177354473562,0.8647112942713266,0.6032953716690043,0.6650309790799922,1,91,True,True,13.0,2.0,1.0,5,0.5,1.3
4.146123163755877,3.3530548832097433,0.42252824814161355,0.8655848633289075,0.6019890603085555,0.6643538365888872,1,92,True,True,13.0,2.0,1.0,5,0.65,0.9
4.169277699859747,3.4117882187938284,0.4232540349176718,0.8655848633289075,0.6019890603085555,0.6643538365888872,1,93,True,True,13.0,2.0,1.0,5,0.65,1.0
4.129661266026698,3.484789313599727,0.4257006439822651,0.8655848633289075,0.6019890603085555,0.6643538365888872,1,94,True,True,13.0,2.0,1.0,5,0.65,1.1
4.243316611881251,3.7003353566236648,0.4345589997838629,0.8655848633289075,0.6019890603085555,0.6643538365888872,1,95,True,True,13.0,2.0,1.0,5,0.65,1.3
3.6980603439038466,2.9837979323463255,0.3850941543668847,0.7780864115526741,0.5532992987377279,0.7287822912655054,1,96,True,True,13.0,2.0,2.0,5,0.35,0.9
3.756420056100981,3.1315147265077146,0.38823019585778407,0.7780864115526741,0.5532992987377279,0.7287822912655054,1,97,True,True,13.0,2.0,2.0,5,0.35,1.0
3.9466077952054506,3.322902747133003,0.3930903863584305,0.7780864115526741,0.5532992987377279,0.7287822912655054,1,98,True,True,13.0,2.0,2.0,5,0.35,1.1
4.40815538849202,3.6233191578919564,0.4066459619292785,0.7780864115526741,0.5532992987377279,0.7287822912655054,1,99,True,True,13.0,2.0,2.0,5,0.35,1.3
3.6395766220625307,2.976756797253242,0.38714456952822274,0.7806875930385109,0.5531548387096774,0.7269658716230099,1,100,True,True,13.0,2.0,2.0,5,0.5,0.9
3.753401122019634,3.135652173913044,0.3901903745232819,0.7806875930385109,0.5531548387096774,0.7269658716230099,1,101,True,True,13.0,2.0,2.0,5,0.5,1.0
3.968213402693471,3.2976842088124827,0.39492402324098735,0.7806875930385109,0.5531548387096774,0.7269658716230099,1,102,True,True,13.0,2.0,2.0,5,0.5,1.1
4.413298800591557,3.6395217808689186,0.4083142702405943,0.7806875930385109,0.5531548387096774,0.7269658716230099,1,103,True,True,13.0,2.0,2.0,5,0.5,1.3
3.654854044248545,3.0169199607889587,0.38858888411084774,0.7859096542761337,0.5554729312762973,0.7233009752403143,1,104,True,True,13.0,2.0,2.0,5,0.65,0.9
3.7403260869565216,3.1173352033660593,0.3915280071274895,0.7859096542761337,0.5554729312762973,0.7233009752403143,1,105,True,True,13.0,2.0,2.0,5,0.65,1.0
3.9768103156838106,3.279829866219313,0.3961543172575547,0.7859096542761337,0.5554729312762973,0.7233009752403143,1,106,True,True,13.0,2.0,2.0,5,0.65,1.1
4.433660004135353,3.6227073627296575,0.4093388625167908,0.7859096542761337,0.5554729312762973,0.7233009752403143,1,107,True,True,13.0,2.0,2.0,5,0.65,1.3
3.727743100183522,3.2156573133226285,0.41249790595972985,0.848992397589104,0.5893859747545582,0.6770985586931848,1,108,True,True,3.0,1.0,1.0,10,0.35,0.9
3.784417952314165,3.27382889200561,0.4140268531014025,0.848992397589104,0.5893859747545582,0.6770985586931848,1,109,True,True,3.0,1.0,1.0,10,0.35,1.0
3.884161566912255,3.2996157325323656,0.4172219984101277,0.848992397589104,0.5893859747545582,0.6770985586931848,1,110,True,True,3.0,1.0,1.0,10,0.35,1.1
4.25648755705473,3.5785567297566105,0.42770120414892315,0.848992397589104,0.5893859747545582,0.6770985586931848,1,111,True,True,3.0,1.0,1.0,10,0.35,1.3
3.838085969219022,3.2928582555805406,0.41151583160877164,0.8483943816836427,0.5859293127629733,0.6775532911268017,1,112,True,True,3.0,1.0,1.0,10,0.5,0.9
3.8519039270687228,3.2980575035063113,0.412986090832258,0.8483943816836427,0.5859293127629733,0.6775532911268017,1,113,True,True,3.0,1.0,1.0,10,0.5,1.0
3.927560837689844,3.351717265745407,0.41611680307524807,0.8483943816836427,0.5859293127629733,0.6775532911268017,1,114,True,True,3.0,1.0,1.0,10,0.5,1.1
4.220723008027555,3.5593346934096357,0.4262962914379579,0.8483943816836427,0.5859293127629733,0.6775532911268017,1,115,True,True,3.0,1.0,1.0,10,0.5,1.3
3.795038944163877,3.216470503365235,0.41353198761564125,0.8531961629393431,0.5878462833099579,0.6738929647073985,1,116,True,True,3.0,1.0,1.0,10,0.65,0.9
3.8502559607293114,3.2844530154277702,0.41461723799270683,0.8531961629393431,0.5878462833099579,0.6738929647073985,1,117,True,True,3.0,1.0,1.0,10,0.65,1.0
3.900326952315372,3.3146829430517806,0.41742810560655547,0.8531961629393431,0.5878462833099579,0.6738929647073985,1,118,True,True,3.0,1.0,1.0,10,0.65,1.1
4.1968531999612715,3.539067384318165,0.42695438976023803,0.8531961629393431,0.5878462833099579,0.6738929647073985,1,119,True,True,3.0,1.0,1.0,10,0.65,1.3
3.688311002422696,3.2368847063173662,0.41257228216948394,0.8474547019217349,0.5890011220196354,0.6782671780971735,1,120,True,True,3.0,2.0,1.0,10,0.35,0.9
3.788313464235623,3.3148316970546983,0.41416895686760175,0.8474547019217349,0.5890011220196354,0.6782671780971735,1,121,True,True,3.0,2.0,1.0,10,0.35,1.0
