Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,n_components,Factor
1.5543394272324786,1.2026351712551906,0.1497503901509215,0.2754212512043671,0.2118975393920079,0.599078081546081,1,79,True,True,13.0,1.0,1.0,5,10,1.3
1.405861023568795,1.0588532743204817,0.1292387267967466,0.23066886913696086,0.1797103441527919,0.7187821529800817,1,80,True,True,13.0,1.0,1.0,5,25,0.9
1.3332048846170963,1.0369885987512035,0.1281499915310494,0.23066886913696086,0.1797103441527919,0.7187821529800817,1,81,True,True,13.0,1.0,1.0,5,25,1.0
1.3056903064201688,1.0276797287220771,0.12749369982154068,0.23066886913696086,0.1797103441527919,0.7187821529800817,1,82,True,True,13.0,1.0,1.0,5,25,1.1
1.274616192043367,1.026460797545705,0.12728723449115817,0.23066886913696086,0.1797103441527919,0.7187821529800817,1,83,True,True,13.0,1.0,1.0,5,25,1.3
1.5255826401226018,1.2811399280406996,0.17013081842200886,0.3091383307806783,0.2419926826847545,0.4949078473066517,1,84,True,True,13.0,2.0,1.0,5,5,0.9
1.4716590171267612,1.243547691964878,0.16936894181822804,0.3091383307806783,0.2419926826847545,0.4949078473066517,1,85,True,True,13.0,2.0,1.0,5,5,1.0
1.4540545506094225,1.2550664843570583,0.1692717172936345,0.3091383307806783,0.2419926826847545,0.4949078473066517,1,86,True,True,13.0,2.0,1.0,5,5,1.1
1.517181465619435,1.2805195115907426,0.17058624836269928,0.3091383307806783,0.2419926826847545,0.4949078473066517,1,87,True,True,13.0,2.0,1.0,5,5,1.3
1.444334647838307,1.1731597923561161,0.1476245716862244,0.2723412861839839,0.2085882510309608,0.6079947581747693,1,88,True,True,13.0,2.0,1.0,5,10,0.9
1.42563377344724,1.131582599472263,0.1469274132496518,0.2723412861839839,0.2085882510309608,0.6079947581747693,1,89,True,True,13.0,2.0,1.0,5,10,1.0
1.4395488796389815,1.1346456381046655,0.14677649330217205,0.2723412861839839,0.2085882510309608,0.6079947581747693,1,90,True,True,13.0,2.0,1.0,5,10,1.1
1.511515211803285,1.1908649347022724,0.14776208507476432,0.2723412861839839,0.2085882510309608,0.6079947581747693,1,91,True,True,13.0,2.0,1.0,5,10,1.3
1.4291469393340708,1.0698667169002372,0.1297218226714646,0.23093539210571704,0.1796928244360047,0.7181319194547477,1,92,True,True,13.0,2.0,1.0,5,25,0.9
1.3722446678458369,1.0510560445984654,0.12861711522807281,0.23093539210571704,0.1796928244360047,0.7181319194547477,1,93,True,True,13.0,2.0,1.0,5,25,1.0
1.3320891876314633,1.0407911034851676,0.12794910056618491,0.23093539210571704,0.1796928244360047,0.7181319194547477,1,94,True,True,13.0,2.0,1.0,5,25,1.1
1.3093058462161393,1.0392791331759736,0.12766088304111262,0.23093539210571704,0.1796928244360047,0.7181319194547477,1,95,True,True,13.0,2.0,1.0,5,25,1.3
1.4682639168868024,1.216630308984403,0.15730114106149568,0.2876921017484389,0.2213853943633265,0.5625576922494935,1,96,True,True,13.0,2.0,2.0,5,5,0.9
1.4302718348903507,1.1865338492200563,0.15651230987844034,0.2876921017484389,0.2213853943633265,0.5625576922494935,1,97,True,True,13.0,2.0,2.0,5,5,1.0
1.4064061191351682,1.1857650636946702,0.1563283671782421,0.2876921017484389,0.2213853943633265,0.5625576922494935,1,98,True,True,13.0,2.0,2.0,5,5,1.1
1.4852661812388692,1.2096544950702657,0.15738762500281628,0.2876921017484389,0.2213853943633265,0.5625576922494935,1,99,True,True,13.0,2.0,2.0,5,5,1.3
1.5407529244841567,1.2058342275760432,0.14948869798899822,0.26982573638642415,0.20953455046451674,0.6152030261395405,1,100,True,True,13.0,2.0,2.0,5,10,0.9
1.4702152292638662,1.1630221526081121,0.14823854278353862,0.26982573638642415,0.20953455046451674,0.6152030261395405,1,101,True,True,13.0,2.0,2.0,5,10,1.0
1.4383663771829578,1.13255179315573,0.1475162941673379,0.26982573638642415,0.20953455046451674,0.6152030261395405,1,102,True,True,13.0,2.0,2.0,5,10,1.1
1.5013587181100083,1.1368619713665506,0.14726995163036946,0.26982573638642415,0.20953455046451674,0.6152030261395405,1,103,True,True,13.0,2.0,2.0,5,10,1.3
1.5129294088637675,1.1683782446690891,0.1341371883972536,0.23987644473168485,0.18392459514423665,0.695883409510053,1,104,True,True,13.0,2.0,2.0,5,25,0.9
1.4619770120869442,1.1008542214522212,0.13275520166049617,0.23987644473168485,0.18392459514423665,0.695883409510053,1,105,True,True,13.0,2.0,2.0,5,25,1.0
1.4263184268220506,1.0786658862506129,0.1318415880080638,0.23987644473168485,0.18392459514423665,0.695883409510053,1,106,True,True,13.0,2.0,2.0,5,25,1.1
1.3879000961111523,1.0824824667489352,0.13108750123800036,0.23987644473168485,0.18392459514423665,0.695883409510053,1,107,True,True,13.0,2.0,2.0,5,25,1.3
1.4730983849585506,1.2455003868948118,0.16562545886803268,0.3016088308387622,0.23502969804870485,0.519212672262588,1,108,True,True,3.0,1.0,1.0,10,5,0.9
